spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.16051352292004387,0.23981263124617755,30,0.2001630770831107,0.020229364368911658
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.05917311999497654,0.09612265792712393,40,0.07764788896105024,0.009425902533711072
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.06509378554521,0.14616382209345766,50,0.10562880381933383,0.020681131772512157
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.018153293708061832,0.1513319550378951,-50,0.08474262437297846,0.03397414829842685
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.16765464748525866,-0.011861215199537117,-40,-0.08975793134239789,0.03974322252186774
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.06611126201733528,0.1159030966451933,-30,0.09100717933126429,0.012701998629555615
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.1311949683325824,0.16161701522758712,-20,0.14640599178008476,0.007760726248725698
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.0376516182083432,0.030718432814627675,0,-0.0034665926968577647,0.017441339546676243
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.21055711297624724,0.3617282773962237,10,0.2861426951862355,0.03856407255611644
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.1890789260941162,0.30875790162515326,20,0.24891841385963473,0.030530350900774755
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.24331140317392846,0.3308044687603781,30,0.2870579359671533,0.022319659588380007
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.12235120188628917,0.19207656885969082,40,0.15721388537299,0.017787083411582055
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.09339085149425255,0.20177407891021434,50,0.14758246520223345,0.02764878250407189
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-3188547.0653165607,1696666.7062874855,-50,-745940.1795145377,1246228.0029602158
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-3102523.3221920324,1620221.4701819816,-40,-741150.9260050253,1204781.8347892894
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-1639908.6843290618,791419.700686521,-30,-424244.4918212703,620236.8329121384
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-1197107.532560457,1112281.7836998268,-20,-42412.874430315,589129.9276174194
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-782008.3576944454,788512.1908417938,0,3251.9165736741415,400642.9970755712
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-2131379.7327698795,1553222.0153220023,10,-289078.8587239387,939949.4255336435
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-672410.9117391135,403840.28060075245,20,-134285.31556918056,274553.8755969046
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-247391.2211438762,465941.20942518,30,109274.99414065189,181972.55881863678
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-1264519.6114835641,1084824.6538943318,40,-89847.4787946163,599322.5166780347
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-1183447.763533698,732364.2880873154,50,-225541.7377231912,488727.56418903405
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-2271065.9876920003,1306527.7021111543,-50,-482269.142790423,912651.4514803967
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-2245148.7536491095,1257150.6290440878,-40,-493999.0623025109,893443.7200747953
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-1156565.7141598952,620952.6299552365,-30,-267806.54210232943,453448.5571722275
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-836780.5144281969,905973.4330516846,-20,34596.45931174382,444580.08864282694
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-606690.7270925508,627584.6575520409,0,10446.965229744965,314866.16955219174
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-1663413.661330032,1236616.0376813354,10,-213398.8118243482,739803.494645757
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-536254.3432758551,353193.9802353019,20,-91530.18152027656,226900.08252835638
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-188026.55267769366,413224.1565941025,30,112598.8019582044,153380.282977499
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-1005457.5183370648,895559.861851937,40,-54948.82824256388,484953.4133135209
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-937233.3468448297,604972.9671187656,50,-166130.1898630321,393419.9780519376
