spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-410659.89663129725,1081523.3252026462,50,335431.71428567445,380658.98516172025
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,57318.308695723885,594389.3168664132,-50,325853.81278106855,137007.91024762482
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,123634.87365668567,406082.02057712746,-40,264858.4471169066,72052.84360215353
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,3588.9436362693086,483618.604840951,-30,243603.77423861015,122456.5462256841
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,101709.71777526397,609246.8878777575,-20,355478.30282651074,129473.76788328917
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,84656.75489586353,655879.95903177,0,370268.35696381674,145720.20513671084
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,163017.3757799511,946570.0769278639,10,554793.7263539075,199885.89314997775
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-210504.01947239257,833004.3672556581,20,311250.1738916328,266201.11906327825
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-145601.96746865858,945158.986542723,30,399778.5095370322,278255.3454110667
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-406904.9934753363,1313717.7808298543,40,453406.39367725904,438934.38120030373
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-558120.6789655343,1447318.5830875768,50,444598.95206102123,511591.6484829365
