GEOID,decade,population,n_inventors,any_allsci,inv_per_100k,log1p_n_inventors,lon_county,lat_county
17091,1970,97250,0,0,0,0,-87.86208700821535,41.13768188520332
17091,1980,102926,0,0,0,0,-87.86208700821535,41.13768188520332
17091,1990,96255,0,0,0,0,-87.86208700821535,41.13768188520332
17091,2000,103833,0,0,0,0,-87.86208700821535,41.13768188520332
17093,1800,NA,0,0,NA,0,-88.42868839091106,41.59082978966979
17093,1810,NA,0,0,NA,0,-88.42868839091106,41.59082978966979
17093,1820,NA,0,0,NA,0,-88.42868839091106,41.59082978966979
17093,1830,NA,0,0,NA,0,-88.42868839091106,41.59082978966979
17093,1840,NA,0,0,NA,0,-88.42868839091106,41.59082978966979
17093,1850,7730,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1860,13074,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1870,12399,1,1,8.065166545689168,0.6931471805599453,-88.42868839091106,41.59082978966979
17093,1880,13083,1,1,7.643506840938622,0.6931471805599453,-88.42868839091106,41.59082978966979
17093,1890,12106,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1900,11467,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1910,10777,1,1,9.279020135473694,0.6931471805599453,-88.42868839091106,41.59082978966979
17093,1920,10074,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1930,10555,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1940,11105,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1950,12115,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1960,17540,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1970,26374,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1980,37202,0,0,0,0,-88.42868839091106,41.59082978966979
17093,1990,39413,0,0,0,0,-88.42868839091106,41.59082978966979
17093,2000,54544,0,0,0,0,-88.42868839091106,41.59082978966979
17095,1800,NA,0,0,NA,0,-90.21331066617459,40.9315837878944
17095,1810,NA,0,0,NA,0,-90.21331066617459,40.9315837878944
17095,1820,NA,0,0,NA,0,-90.21331066617459,40.9315837878944
17095,1830,NA,0,0,NA,0,-90.21331066617459,40.9315837878944
17095,1840,NA,1,1,NA,0.6931471805599453,-90.21331066617459,40.9315837878944
17095,1850,13279,1,1,7.530687551773477,0.6931471805599453,-90.21331066617459,40.9315837878944
17095,1860,28663,2,1,6.977636674458361,1.0986122886681098,-90.21331066617459,40.9315837878944
17095,1870,39522,5,1,12.651181620363342,1.791759469228055,-90.21331066617459,40.9315837878944
17095,1880,38344,2,1,5.215939912372209,1.0986122886681098,-90.21331066617459,40.9315837878944
17095,1890,38752,2,1,5.161023947151115,1.0986122886681098,-90.21331066617459,40.9315837878944
17095,1900,43612,0,0,0,0,-90.21331066617459,40.9315837878944
17095,1910,46159,0,0,0,0,-90.21331066617459,40.9315837878944
17095,1920,46727,1,1,2.1400903118111585,0.6931471805599453,-90.21331066617459,40.9315837878944
17095,1930,51336,2,1,3.8959015116097864,1.0986122886681098,-90.21331066617459,40.9315837878944
17095,1940,52250,1,1,1.9138755980861244,0.6931471805599453,-90.21331066617459,40.9315837878944
17095,1950,54366,1,1,1.839384909686201,0.6931471805599453,-90.21331066617459,40.9315837878944
17095,1960,61280,0,0,0,0,-90.21331066617459,40.9315837878944
17095,1970,61280,0,0,0,0,-90.21331066617459,40.9315837878944
17095,1980,61607,0,0,0,0,-90.21331066617459,40.9315837878944
17095,1990,56393,0,0,0,0,-90.21331066617459,40.9315837878944
17095,2000,55836,0,0,0,0,-90.21331066617459,40.9315837878944
17097,1800,NA,0,0,NA,0,-88.00363592179781,42.322398676035725
17097,1810,NA,0,0,NA,0,-88.00363592179781,42.322398676035725
17097,1820,NA,0,0,NA,0,-88.00363592179781,42.322398676035725
17097,1830,NA,0,0,NA,0,-88.00363592179781,42.322398676035725
17097,1840,NA,0,0,NA,0,-88.00363592179781,42.322398676035725
17097,1850,14226,1,1,7.0293828201883874,0.6931471805599453,-88.00363592179781,42.322398676035725
17097,1860,18257,0,0,0,0,-88.00363592179781,42.322398676035725
17097,1870,21014,0,0,0,0,-88.00363592179781,42.322398676035725
17097,1880,21296,0,0,0,0,-88.00363592179781,42.322398676035725
17097,1890,24235,4,1,16.505054672993605,1.6094379124341003,-88.00363592179781,42.322398676035725
17097,1900,34504,0,0,0,0,-88.00363592179781,42.322398676035725
17097,1910,55058,1,1,1.8162664826183297,0.6931471805599453,-88.00363592179781,42.322398676035725
17097,1920,74285,2,1,2.6923335801305783,1.0986122886681098,-88.00363592179781,42.322398676035725
17097,1930,104387,4,1,3.831894776169446,1.6094379124341003,-88.00363592179781,42.322398676035725
17097,1940,121094,2,1,1.6516094934513683,1.0986122886681098,-88.00363592179781,42.322398676035725
17097,1950,179097,5,1,2.7917832236162528,1.791759469228055,-88.00363592179781,42.322398676035725
17097,1960,293656,1,1,0.3405345029558395,0.6931471805599453,-88.00363592179781,42.322398676035725
17097,1970,382638,0,0,0,0,-88.00363592179781,42.322398676035725
17097,1980,440372,1,1,0.22708074082820887,0.6931471805599453,-88.00363592179781,42.322398676035725
17097,1990,516418,0,0,0,0,-88.00363592179781,42.322398676035725
17097,2000,644356,0,0,0,0,-88.00363592179781,42.322398676035725
17099,1800,NA,0,0,NA,0,-88.88638704951866,41.34397161464339
17099,1810,NA,0,0,NA,0,-88.88638704951866,41.34397161464339
17099,1820,NA,0,0,NA,0,-88.88638704951866,41.34397161464339
17099,1830,NA,0,0,NA,0,-88.88638704951866,41.34397161464339
17099,1840,NA,0,0,NA,0,-88.88638704951866,41.34397161464339
17099,1850,17815,4,1,22.452989054167837,1.6094379124341003,-88.88638704951866,41.34397161464339
17099,1860,48332,3,1,6.207067781180171,1.3862943611198906,-88.88638704951866,41.34397161464339
17099,1870,60792,2,1,3.289906566653507,1.0986122886681098,-88.88638704951866,41.34397161464339
17099,1880,70403,0,0,0,0,-88.88638704951866,41.34397161464339
17099,1890,80798,0,0,0,0,-88.88638704951866,41.34397161464339
17099,1900,87776,2,1,2.2785271600437476,1.0986122886681098,-88.88638704951866,41.34397161464339
17099,1910,90132,0,0,0,0,-88.88638704951866,41.34397161464339
17099,1920,92925,0,0,0,0,-88.88638704951866,41.34397161464339
17099,1930,97695,1,1,1.0235938379650955,0.6931471805599453,-88.88638704951866,41.34397161464339
17099,1940,97801,2,1,2.0449688653490252,1.0986122886681098,-88.88638704951866,41.34397161464339
17099,1950,100610,0,0,0,0,-88.88638704951866,41.34397161464339
17099,1960,110800,0,0,0,0,-88.88638704951866,41.34397161464339
17099,1970,111409,0,0,0,0,-88.88638704951866,41.34397161464339
17099,1980,112033,1,1,0.8925941463675882,0.6931471805599453,-88.88638704951866,41.34397161464339
17099,1990,106913,0,0,0,0,-88.88638704951866,41.34397161464339
17099,2000,111509,0,0,0,0,-88.88638704951866,41.34397161464339
17101,1800,NA,0,0,NA,0,-87.72888080493975,38.71990559296456
17101,1810,NA,0,0,NA,0,-87.72888080493975,38.71990559296456
17101,1820,NA,0,0,NA,0,-87.72888080493975,38.71990559296456
17101,1830,NA,0,0,NA,0,-87.72888080493975,38.71990559296456
17101,1840,NA,0,0,NA,0,-87.72888080493975,38.71990559296456
17101,1850,6121,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1860,9214,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1870,12533,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1880,13663,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1890,14693,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1900,16523,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1910,22661,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1920,21380,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1930,21885,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1940,21075,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1950,20539,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1960,18540,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1970,17522,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1980,17807,0,0,0,0,-87.72888080493975,38.71990559296456
17101,1990,15972,0,0,0,0,-87.72888080493975,38.71990559296456
17101,2000,15452,0,0,0,0,-87.72888080493975,38.71990559296456
17103,1800,NA,0,0,NA,0,-89.29945298137372,41.745609075371746
17103,1810,NA,0,0,NA,0,-89.29945298137372,41.745609075371746
17103,1820,NA,0,0,NA,0,-89.29945298137372,41.745609075371746
17103,1830,NA,1,1,NA,0.6931471805599453,-89.29945298137372,41.745609075371746
17103,1840,NA,0,0,NA,0,-89.29945298137372,41.745609075371746
17103,1850,5292,1,1,18.89644746787604,0.6931471805599453,-89.29945298137372,41.745609075371746
17103,1860,17651,2,1,11.330802787377486,1.0986122886681098,-89.29945298137372,41.745609075371746
17103,1870,27171,3,1,11.041183614883515,1.3862943611198906,-89.29945298137372,41.745609075371746
17103,1880,27491,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1890,26187,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1900,29894,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1910,27750,1,1,3.6036036036036037,0.6931471805599453,-89.29945298137372,41.745609075371746
17103,1920,28004,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1930,32329,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1940,34604,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1950,36451,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1960,38749,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1970,37947,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1980,36328,0,0,0,0,-89.29945298137372,41.745609075371746
17103,1990,34392,0,0,0,0,-89.29945298137372,41.745609075371746
17103,2000,36062,0,0,0,0,-89.29945298137372,41.745609075371746
17105,1800,NA,0,0,NA,0,-88.55763983440286,40.89185160303651
17105,1810,NA,0,0,NA,0,-88.55763983440286,40.89185160303651
17105,1820,NA,0,0,NA,0,-88.55763983440286,40.89185160303651
17105,1830,NA,0,0,NA,0,-88.55763983440286,40.89185160303651
17105,1840,NA,0,0,NA,0,-88.55763983440286,40.89185160303651
17105,1850,1552,1,1,64.43298969072166,0.6931471805599453,-88.55763983440286,40.89185160303651
17105,1860,11637,1,1,8.593280054996992,0.6931471805599453,-88.55763983440286,40.89185160303651
17105,1870,31471,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1880,38450,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1890,38455,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1900,42035,2,1,4.757939812061378,1.0986122886681098,-88.55763983440286,40.89185160303651
17105,1910,40465,1,1,2.4712714691708886,0.6931471805599453,-88.55763983440286,40.89185160303651
17105,1920,39070,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1930,39092,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1940,38838,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1950,37809,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1960,40341,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1970,40690,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1980,41381,0,0,0,0,-88.55763983440286,40.89185160303651
17105,1990,39301,0,0,0,0,-88.55763983440286,40.89185160303651
17105,2000,39678,0,0,0,0,-88.55763983440286,40.89185160303651
17107,1800,NA,0,0,NA,0,-89.36632003921474,40.12571111346312
17107,1810,NA,0,0,NA,0,-89.36632003921474,40.12571111346312
17107,1820,NA,0,0,NA,0,-89.36632003921474,40.12571111346312
17107,1830,NA,0,0,NA,0,-89.36632003921474,40.12571111346312
17107,1840,NA,1,1,NA,0.6931471805599453,-89.36632003921474,40.12571111346312
17107,1850,5128,0,0,0,0,-89.36632003921474,40.12571111346312
17107,1860,14272,1,1,7.006726457399103,0.6931471805599453,-89.36632003921474,40.12571111346312
17107,1870,23053,4,1,17.351320869301176,1.6094379124341003,-89.36632003921474,40.12571111346312
17107,1880,25037,2,1,7.98817749730399,1.0986122886681098,-89.36632003921474,40.12571111346312
17107,1890,25489,2,1,7.846522029110597,1.0986122886681098,-89.36632003921474,40.12571111346312
17107,1900,28680,4,1,13.94700139470014,1.6094379124341003,-89.36632003921474,40.12571111346312
17107,1910,30216,0,0,0,0,-89.36632003921474,40.12571111346312
17107,1920,29562,3,1,10.148163182463975,1.3862943611198906,-89.36632003921474,40.12571111346312
17107,1930,28863,5,1,17.323216574853618,1.791759469228055,-89.36632003921474,40.12571111346312
17107,1940,29438,7,1,23.778789319926627,2.0794415416798357,-89.36632003921474,40.12571111346312
17107,1950,30671,7,1,22.822861986893155,2.0794415416798357,-89.36632003921474,40.12571111346312
17107,1960,33656,0,0,0,0,-89.36632003921474,40.12571111346312
17107,1970,33538,1,1,2.981692408611128,0.6931471805599453,-89.36632003921474,40.12571111346312
17107,1980,31802,0,0,0,0,-89.36632003921474,40.12571111346312
17107,1990,30798,0,0,0,0,-89.36632003921474,40.12571111346312
17107,2000,31183,0,0,0,0,-89.36632003921474,40.12571111346312
17109,1800,NA,0,0,NA,0,-90.67779894686839,40.45671597843799
17109,1810,NA,0,0,NA,0,-90.67779894686839,40.45671597843799
17109,1820,NA,0,0,NA,0,-90.67779894686839,40.45671597843799
17109,1830,NA,0,0,NA,0,-90.67779894686839,40.45671597843799
17109,1840,NA,0,0,NA,0,-90.67779894686839,40.45671597843799
17109,1850,7616,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1860,20069,2,1,9.965618615775574,1.0986122886681098,-90.67779894686839,40.45671597843799
17109,1870,26509,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1880,27970,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1890,27467,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1900,28412,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1910,26887,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1920,27074,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1930,27329,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1940,26944,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1950,28199,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1960,28928,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1970,36653,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1980,37467,0,0,0,0,-90.67779894686839,40.45671597843799
17109,1990,35244,0,0,0,0,-90.67779894686839,40.45671597843799
17109,2000,32913,0,0,0,0,-90.67779894686839,40.45671597843799
17111,1800,NA,0,0,NA,0,-88.45244873093017,42.32444065653569
17111,1810,NA,0,0,NA,0,-88.45244873093017,42.32444065653569
17111,1820,NA,0,0,NA,0,-88.45244873093017,42.32444065653569
17111,1830,NA,0,0,NA,0,-88.45244873093017,42.32444065653569
17111,1840,NA,1,1,NA,0.6931471805599453,-88.45244873093017,42.32444065653569
17111,1850,14978,2,1,13.35291761249833,1.0986122886681098,-88.45244873093017,42.32444065653569
17111,1860,22089,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1870,23762,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1880,24908,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1890,26114,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1900,29759,1,1,3.3603279680096776,0.6931471805599453,-88.45244873093017,42.32444065653569
17111,1910,32509,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1920,33164,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1930,35079,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1940,37311,1,1,2.6801747473935302,0.6931471805599453,-88.45244873093017,42.32444065653569
17111,1950,50656,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1960,84210,2,1,2.375014843842774,1.0986122886681098,-88.45244873093017,42.32444065653569
17111,1970,111555,1,1,0.896418806866568,0.6931471805599453,-88.45244873093017,42.32444065653569
17111,1980,147897,0,0,0,0,-88.45244873093017,42.32444065653569
17111,1990,183241,0,0,0,0,-88.45244873093017,42.32444065653569
17111,2000,260077,0,0,0,0,-88.45244873093017,42.32444065653569
17113,1800,NA,0,0,NA,0,-88.84632948955446,40.48998718725166
17113,1810,NA,0,0,NA,0,-88.84632948955446,40.48998718725166
17113,1820,NA,0,0,NA,0,-88.84632948955446,40.48998718725166
17113,1830,NA,0,0,NA,0,-88.84632948955446,40.48998718725166
17113,1840,NA,0,0,NA,0,-88.84632948955446,40.48998718725166
17113,1850,10163,1,1,9.839614287119945,0.6931471805599453,-88.84632948955446,40.48998718725166
17113,1860,28772,4,1,13.902405116085083,1.6094379124341003,-88.84632948955446,40.48998718725166
17113,1870,53988,0,0,0,0,-88.84632948955446,40.48998718725166
17113,1880,60100,5,1,8.319467554076539,1.791759469228055,-88.84632948955446,40.48998718725166
17113,1890,63036,1,1,1.5863950758296845,0.6931471805599453,-88.84632948955446,40.48998718725166
17113,1900,67843,0,0,0,0,-88.84632948955446,40.48998718725166
17113,1910,68008,1,1,1.470415245265263,0.6931471805599453,-88.84632948955446,40.48998718725166
17113,1920,70107,1,1,1.4263910879084827,0.6931471805599453,-88.84632948955446,40.48998718725166
17113,1930,73117,3,1,4.103012979197724,1.3862943611198906,-88.84632948955446,40.48998718725166
17113,1940,73930,1,1,1.3526308670363858,0.6931471805599453,-88.84632948955446,40.48998718725166
17113,1950,76577,1,1,1.3058751322198572,0.6931471805599453,-88.84632948955446,40.48998718725166
17113,1960,83877,0,0,0,0,-88.84632948955446,40.48998718725166
17113,1970,104389,1,1,0.9579553401220435,0.6931471805599453,-88.84632948955446,40.48998718725166
17113,1980,119149,0,0,0,0,-88.84632948955446,40.48998718725166
17113,1990,129180,0,0,0,0,-88.84632948955446,40.48998718725166
17113,2000,150433,0,0,0,0,-88.84632948955446,40.48998718725166
17115,1800,NA,0,0,NA,0,-88.96340719013314,39.86058974053933
17115,1810,NA,0,0,NA,0,-88.96340719013314,39.86058974053933
17115,1820,NA,0,0,NA,0,-88.96340719013314,39.86058974053933
17115,1830,NA,0,0,NA,0,-88.96340719013314,39.86058974053933
17115,1840,NA,0,0,NA,0,-88.96340719013314,39.86058974053933
17115,1850,3988,0,0,0,0,-88.96340719013314,39.86058974053933
17115,1860,13738,1,1,7.279079924297569,0.6931471805599453,-88.96340719013314,39.86058974053933
17115,1870,26481,3,1,11.328877308258752,1.3862943611198906,-88.96340719013314,39.86058974053933
17115,1880,30665,2,1,6.522093592043046,1.0986122886681098,-88.96340719013314,39.86058974053933
17115,1890,38083,0,0,0,0,-88.96340719013314,39.86058974053933
17115,1900,44003,2,1,4.545144649228462,1.0986122886681098,-88.96340719013314,39.86058974053933
17115,1910,54186,0,0,0,0,-88.96340719013314,39.86058974053933
17115,1920,65175,1,1,1.5343306482546988,0.6931471805599453,-88.96340719013314,39.86058974053933
17115,1930,81731,1,1,1.22352595710318,0.6931471805599453,-88.96340719013314,39.86058974053933
17115,1940,84693,5,1,5.903675628446271,1.791759469228055,-88.96340719013314,39.86058974053933
17115,1950,98853,0,0,0,0,-88.96340719013314,39.86058974053933
17115,1960,118257,0,0,0,0,-88.96340719013314,39.86058974053933
17115,1970,125010,0,0,0,0,-88.96340719013314,39.86058974053933
17115,1980,131375,0,0,0,0,-88.96340719013314,39.86058974053933
17115,1990,117206,0,0,0,0,-88.96340719013314,39.86058974053933
17115,2000,114706,0,0,0,0,-88.96340719013314,39.86058974053933
17117,1800,NA,0,0,NA,0,-89.92430899656767,39.26083588158518
17117,1810,NA,0,0,NA,0,-89.92430899656767,39.26083588158518
17117,1820,NA,0,0,NA,0,-89.92430899656767,39.26083588158518
17117,1830,NA,0,0,NA,0,-89.92430899656767,39.26083588158518
17117,1840,NA,0,0,NA,0,-89.92430899656767,39.26083588158518
17117,1850,12355,1,1,8.093889113719142,0.6931471805599453,-89.92430899656767,39.26083588158518
17117,1860,24602,1,1,4.064710186163727,0.6931471805599453,-89.92430899656767,39.26083588158518
17117,1870,32726,0,0,0,0,-89.92430899656767,39.26083588158518
17117,1880,37692,0,0,0,0,-89.92430899656767,39.26083588158518
17117,1890,40380,1,1,2.4764735017335315,0.6931471805599453,-89.92430899656767,39.26083588158518
17117,1900,42256,1,1,2.366527830367285,0.6931471805599453,-89.92430899656767,39.26083588158518
17117,1910,50685,2,1,3.9459406135937654,1.0986122886681098,-89.92430899656767,39.26083588158518
17117,1920,57274,0,0,0,0,-89.92430899656767,39.26083588158518
17117,1930,48703,2,1,4.106523212122457,1.0986122886681098,-89.92430899656767,39.26083588158518
17117,1940,46304,2,1,4.319281271596406,1.0986122886681098,-89.92430899656767,39.26083588158518
17117,1950,44210,0,0,0,0,-89.92430899656767,39.26083588158518
17117,1960,43524,0,0,0,0,-89.92430899656767,39.26083588158518
17117,1970,44557,0,0,0,0,-89.92430899656767,39.26083588158518
17117,1980,49384,0,0,0,0,-89.92430899656767,39.26083588158518
17117,1990,47679,0,0,0,0,-89.92430899656767,39.26083588158518
17117,2000,49019,0,0,0,0,-89.92430899656767,39.26083588158518
17119,1800,NA,0,0,NA,0,-89.9040196156128,38.83023573333114
17119,1810,NA,1,1,NA,0.6931471805599453,-89.9040196156128,38.83023573333114
17119,1820,NA,0,0,NA,0,-89.9040196156128,38.83023573333114
17119,1830,NA,0,0,NA,0,-89.9040196156128,38.83023573333114
17119,1840,NA,1,1,NA,0.6931471805599453,-89.9040196156128,38.83023573333114
17119,1850,20441,0,0,0,0,-89.9040196156128,38.83023573333114
17119,1860,31251,0,0,0,0,-89.9040196156128,38.83023573333114
17119,1870,44131,0,0,0,0,-89.9040196156128,38.83023573333114
17119,1880,50126,0,0,0,0,-89.9040196156128,38.83023573333114
17119,1890,51535,2,1,3.8808576695449695,1.0986122886681098,-89.9040196156128,38.83023573333114
17119,1900,64694,0,0,0,0,-89.9040196156128,38.83023573333114
17119,1910,89847,0,0,0,0,-89.9040196156128,38.83023573333114
17119,1920,106895,2,1,1.8709949015388934,1.0986122886681098,-89.9040196156128,38.83023573333114
17119,1930,143830,4,1,2.7810609747618718,1.6094379124341003,-89.9040196156128,38.83023573333114
17119,1940,149349,2,1,1.3391452236037737,1.0986122886681098,-89.9040196156128,38.83023573333114
17119,1950,182307,4,1,2.1941011590339374,1.6094379124341003,-89.9040196156128,38.83023573333114
17119,1960,224689,1,1,0.44505961573552777,0.6931471805599453,-89.9040196156128,38.83023573333114
17119,1970,250934,0,0,0,0,-89.9040196156128,38.83023573333114
17119,1980,247691,0,0,0,0,-89.9040196156128,38.83023573333114
17119,1990,249238,0,0,0,0,-89.9040196156128,38.83023573333114
17119,2000,258941,0,0,0,0,-89.9040196156128,38.83023573333114
17121,1800,NA,0,0,NA,0,-88.91898795791235,38.64968364211645
17121,1810,NA,0,0,NA,0,-88.91898795791235,38.64968364211645
17121,1820,NA,0,0,NA,0,-88.91898795791235,38.64968364211645
17121,1830,NA,0,0,NA,0,-88.91898795791235,38.64968364211645
17121,1840,NA,0,0,NA,0,-88.91898795791235,38.64968364211645
17121,1850,6720,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1860,12739,2,1,15.699819452076301,1.0986122886681098,-88.91898795791235,38.64968364211645
17121,1870,20622,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1880,23686,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1890,24341,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1900,30446,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1910,35094,1,1,2.849489941300507,0.6931471805599453,-88.91898795791235,38.64968364211645
17121,1920,37497,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1930,35635,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1940,47989,1,1,2.083810873325137,0.6931471805599453,-88.91898795791235,38.64968364211645
17121,1950,41700,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1960,39349,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1970,38986,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1980,43523,0,0,0,0,-88.91898795791235,38.64968364211645
17121,1990,41561,0,0,0,0,-88.91898795791235,38.64968364211645
17121,2000,41691,0,0,0,0,-88.91898795791235,38.64968364211645
17123,1800,NA,0,0,NA,0,-89.34496722787256,41.03293781434882
17123,1810,NA,0,0,NA,0,-89.34496722787256,41.03293781434882
17123,1820,NA,0,0,NA,0,-89.34496722787256,41.03293781434882
17123,1830,NA,0,0,NA,0,-89.34496722787256,41.03293781434882
17123,1840,NA,0,0,NA,0,-89.34496722787256,41.03293781434882
17123,1850,5180,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1860,13437,1,1,7.442137381856069,0.6931471805599453,-89.34496722787256,41.03293781434882
17123,1870,16956,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1880,15055,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1890,13653,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1900,16370,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1910,15679,1,1,6.3779577779195105,0.6931471805599453,-89.34496722787256,41.03293781434882
17123,1920,14760,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1930,13023,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1940,13179,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1950,13025,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1960,13334,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1970,13302,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1980,14479,0,0,0,0,-89.34496722787256,41.03293781434882
17123,1990,12846,0,0,0,0,-89.34496722787256,41.03293781434882
17123,2000,13180,0,0,0,0,-89.34496722787256,41.03293781434882
17125,1800,NA,0,0,NA,0,-89.91794497431961,40.23970717882137
17125,1810,NA,0,0,NA,0,-89.91794497431961,40.23970717882137
17125,1820,NA,0,0,NA,0,-89.91794497431961,40.23970717882137
17125,1830,NA,0,0,NA,0,-89.91794497431961,40.23970717882137
17125,1840,NA,0,0,NA,0,-89.91794497431961,40.23970717882137
17125,1850,5921,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1860,10931,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1870,16184,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1880,16242,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1890,16067,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1900,17491,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1910,17377,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1920,16634,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1930,15115,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1940,15358,1,1,6.511264487563484,0.6931471805599453,-89.91794497431961,40.23970717882137
17125,1950,15326,1,1,6.524859715516117,0.6931471805599453,-89.91794497431961,40.23970717882137
17125,1960,15193,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1970,16161,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1980,19492,0,0,0,0,-89.91794497431961,40.23970717882137
17125,1990,16269,0,0,0,0,-89.91794497431961,40.23970717882137
17125,2000,16038,0,0,0,0,-89.91794497431961,40.23970717882137
17127,1800,NA,0,0,NA,0,-88.70994248150286,37.22069706998059
17127,1810,NA,0,0,NA,0,-88.70994248150286,37.22069706998059
17127,1820,NA,0,0,NA,0,-88.70994248150286,37.22069706998059
17127,1830,NA,0,0,NA,0,-88.70994248150286,37.22069706998059
17127,1840,NA,0,0,NA,0,-88.70994248150286,37.22069706998059
17127,1850,4092,0,0,0,0,-88.70994248150286,37.22069706998059
17127,1860,6213,0,0,0,0,-88.70994248150286,37.22069706998059
17127,1870,9581,0,0,0,0,-88.70994248150286,37.22069706998059
17127,1880,10443,0,0,0,0,-88.70994248150286,37.22069706998059
17127,1890,11313,0,0,0,0,-88.70994248150286,37.22069706998059
