"GEOID","decade","population","n_inventors","inv_per_100k","lon_county","lat_county"
"46051",1880,NA,0,NA,-96.7698051122708,45.1725536642807
"46051",1890,6814,1,14.6756677428823,-96.7698051122708,45.1725536642807
"46051",1900,9103,0,0,-96.7698051122708,45.1725536642807
"46051",1910,10303,0,0,-96.7698051122708,45.1725536642807
"46051",1920,10880,0,0,-96.7698051122708,45.1725536642807
"46051",1930,10729,0,0,-96.7698051122708,45.1725536642807
"46051",1940,10552,0,0,-96.7698051122708,45.1725536642807
"46051",1950,10233,0,0,-96.7698051122708,45.1725536642807
"46051",1960,9913,0,0,-96.7698051122708,45.1725536642807
"46051",1970,9005,0,0,-96.7698051122708,45.1725536642807
"46051",1980,9013,0,0,-96.7698051122708,45.1725536642807
"46051",1990,8372,0,0,-96.7698051122708,45.1725536642807
"46051",2000,7847,0,0,-96.7698051122708,45.1725536642807
"51013",1870,NA,0,NA,-77.1013875318851,38.8767676762972
"51013",1880,NA,0,NA,-77.1013875318851,38.8767676762972
"51013",1890,NA,0,NA,-77.1013875318851,38.8767676762972
"51013",1900,NA,0,NA,-77.1013875318851,38.8767676762972
"51013",1910,NA,0,NA,-77.1013875318851,38.8767676762972
"51013",1920,16040,0,0,-77.1013875318851,38.8767676762972
"51013",1930,26615,1,3.75727972947586,-77.1013875318851,38.8767676762972
"51013",1940,57040,2,3.50631136044881,-77.1013875318851,38.8767676762972
"51013",1950,135449,1,0.73828525865824,-77.1013875318851,38.8767676762972
"51013",1960,163401,2,1.22398271736403,-77.1013875318851,38.8767676762972
"51013",1970,174284,1,0.573776135502972,-77.1013875318851,38.8767676762972
"51013",1980,152599,0,0,-77.1013875318851,38.8767676762972
"51013",1990,170936,0,0,-77.1013875318851,38.8767676762972
"51013",2000,189453,0,0,-77.1013875318851,38.8767676762972
"21007",1870,12576,0,0,-88.9942480405904,37.0584302519495
"21007",1880,14378,0,0,-88.9942480405904,37.0584302519495
"21007",1890,8390,0,0,-88.9942480405904,37.0584302519495
"21007",1900,10761,0,0,-88.9942480405904,37.0584302519495
"21007",1910,12690,0,0,-88.9942480405904,37.0584302519495
"21007",1920,12045,0,0,-88.9942480405904,37.0584302519495
"21007",1930,9910,0,0,-88.9942480405904,37.0584302519495
"21007",1940,9480,0,0,-88.9942480405904,37.0584302519495
"21007",1950,8545,0,0,-88.9942480405904,37.0584302519495
"21007",1960,8291,0,0,-88.9942480405904,37.0584302519495
"21007",1970,8276,0,0,-88.9942480405904,37.0584302519495
"21007",1980,8798,0,0,-88.9942480405904,37.0584302519495
"21007",1990,7902,0,0,-88.9942480405904,37.0584302519495
"21007",2000,8286,0,0,-88.9942480405904,37.0584302519495
"37091",1870,9273,0,0,-76.9810249118578,36.3608663280818
"37091",1880,11843,0,0,-76.9810249118578,36.3608663280818
"37091",1890,13851,0,0,-76.9810249118578,36.3608663280818
"37091",1900,14294,0,0,-76.9810249118578,36.3608663280818
"37091",1910,15436,0,0,-76.9810249118578,36.3608663280818
"37091",1920,16294,0,0,-76.9810249118578,36.3608663280818
"37091",1930,17542,2,11.401208528104,-76.9810249118578,36.3608663280818
"37091",1940,19352,1,5.16742455560149,-76.9810249118578,36.3608663280818
"37091",1950,21453,1,4.66135272456067,-76.9810249118578,36.3608663280818
"37091",1960,22718,0,0,-76.9810249118578,36.3608663280818
"37091",1970,23529,0,0,-76.9810249118578,36.3608663280818
"37091",1980,23368,0,0,-76.9810249118578,36.3608663280818
"37091",1990,22523,0,0,-76.9810249118578,36.3608663280818
"37091",2000,22601,0,0,-76.9810249118578,36.3608663280818
"13057",1870,10399,1,9.61630926050582,-84.474373947902,34.2439131431477
"13057",1880,14325,0,0,-84.474373947902,34.2439131431477
"13057",1890,15412,0,0,-84.474373947902,34.2439131431477
"13057",1900,15243,0,0,-84.474373947902,34.2439131431477
"13057",1910,16661,0,0,-84.474373947902,34.2439131431477
"13057",1920,18569,2,10.7706392374387,-84.474373947902,34.2439131431477
"13057",1930,20003,0,0,-84.474373947902,34.2439131431477
"13057",1940,20126,0,0,-84.474373947902,34.2439131431477
"13057",1950,20750,0,0,-84.474373947902,34.2439131431477
"13057",1960,23001,0,0,-84.474373947902,34.2439131431477
"13057",1970,31059,0,0,-84.474373947902,34.2439131431477
"13057",1980,51699,0,0,-84.474373947902,34.2439131431477
"13057",1990,90204,0,0,-84.474373947902,34.2439131431477
"13057",2000,141903,0,0,-84.474373947902,34.2439131431477
"13015",1870,16566,0,0,-84.8388634580091,34.2376776332148
"13015",1880,18690,0,0,-84.8388634580091,34.2376776332148
"13015",1890,20616,0,0,-84.8388634580091,34.2376776332148
"13015",1900,20823,0,0,-84.8388634580091,34.2376776332148
"13015",1910,25388,0,0,-84.8388634580091,34.2376776332148
"13015",1920,24527,0,0,-84.8388634580091,34.2376776332148
"13015",1930,25364,0,0,-84.8388634580091,34.2376776332148
"13015",1940,25283,0,0,-84.8388634580091,34.2376776332148
"13015",1950,27370,0,0,-84.8388634580091,34.2376776332148
"13015",1960,28267,0,0,-84.8388634580091,34.2376776332148
"13015",1970,32663,0,0,-84.8388634580091,34.2376776332148
"13015",1980,40760,0,0,-84.8388634580091,34.2376776332148
"13015",1990,55911,0,0,-84.8388634580091,34.2376776332148
"13015",2000,76019,0,0,-84.8388634580091,34.2376776332148
"17155",1870,6280,0,0,-89.2868316077286,41.2013821181587
"17155",1880,5554,0,0,-89.2868316077286,41.2013821181587
"17155",1890,4730,0,0,-89.2868316077286,41.2013821181587
"17155",1900,4746,0,0,-89.2868316077286,41.2013821181587
"17155",1910,7561,0,0,-89.2868316077286,41.2013821181587
"17155",1920,7579,0,0,-89.2868316077286,41.2013821181587
"17155",1930,5235,0,0,-89.2868316077286,41.2013821181587
"17155",1940,5289,0,0,-89.2868316077286,41.2013821181587
"17155",1950,4746,0,0,-89.2868316077286,41.2013821181587
"17155",1960,4570,0,0,-89.2868316077286,41.2013821181587
"17155",1970,5007,0,0,-89.2868316077286,41.2013821181587
"17155",1980,6085,0,0,-89.2868316077286,41.2013821181587
"17155",1990,5730,0,0,-89.2868316077286,41.2013821181587
"17155",2000,6086,0,0,-89.2868316077286,41.2013821181587
"19001",1870,3982,0,0,-94.4710578720066,41.3307735598491
"19001",1880,11667,0,0,-94.4710578720066,41.3307735598491
"19001",1890,14534,0,0,-94.4710578720066,41.3307735598491
"19001",1900,16192,0,0,-94.4710578720066,41.3307735598491
"19001",1910,14420,0,0,-94.4710578720066,41.3307735598491
"19001",1920,14259,0,0,-94.4710578720066,41.3307735598491
"19001",1930,13891,0,0,-94.4710578720066,41.3307735598491
"19001",1940,13196,0,0,-94.4710578720066,41.3307735598491
"19001",1950,12292,0,0,-94.4710578720066,41.3307735598491
"19001",1960,10893,0,0,-94.4710578720066,41.3307735598491
"19001",1970,9487,0,0,-94.4710578720066,41.3307735598491
"19001",1980,9509,0,0,-94.4710578720066,41.3307735598491
"19001",1990,8409,0,0,-94.4710578720066,41.3307735598491
"19001",2000,8243,0,0,-94.4710578720066,41.3307735598491
"39121",1870,19949,0,0,-81.4594346756161,39.7681203067399
"39121",1880,21138,0,0,-81.4594346756161,39.7681203067399
"39121",1890,20753,0,0,-81.4594346756161,39.7681203067399
"39121",1900,19466,0,0,-81.4594346756161,39.7681203067399
"39121",1910,18601,0,0,-81.4594346756161,39.7681203067399
"39121",1920,17849,0,0,-81.4594346756161,39.7681203067399
"39121",1930,14961,0,0,-81.4594346756161,39.7681203067399
"39121",1940,14587,0,0,-81.4594346756161,39.7681203067399
"39121",1950,11750,0,0,-81.4594346756161,39.7681203067399
"39121",1960,10982,0,0,-81.4594346756161,39.7681203067399
"39121",1970,10428,0,0,-81.4594346756161,39.7681203067399
"39121",1980,11310,0,0,-81.4594346756161,39.7681203067399
"39121",1990,11336,0,0,-81.4594346756161,39.7681203067399
"39121",2000,14058,0,0,-81.4594346756161,39.7681203067399
"39075",1870,18177,1,5.50145788633988,-81.9263432338897,40.5618484385475
"39075",1880,20776,2,9.62649210627647,-81.9263432338897,40.5618484385475
"39075",1890,21139,1,4.73059274327073,-81.9263432338897,40.5618484385475
"39075",1900,19511,0,0,-81.9263432338897,40.5618484385475
"39075",1910,17909,0,0,-81.9263432338897,40.5618484385475
"39075",1920,16965,0,0,-81.9263432338897,40.5618484385475
"39075",1930,16726,0,0,-81.9263432338897,40.5618484385475
"39075",1940,17876,1,5.59409263817409,-81.9263432338897,40.5618484385475
"39075",1950,18760,0,0,-81.9263432338897,40.5618484385475
"39075",1960,21591,0,0,-81.9263432338897,40.5618484385475
"39075",1970,23024,0,0,-81.9263432338897,40.5618484385475
"39075",1980,29416,0,0,-81.9263432338897,40.5618484385475
"39075",1990,32849,0,0,-81.9263432338897,40.5618484385475
"39075",2000,38943,0,0,-81.9263432338897,40.5618484385475
"27059",1870,2035,0,0,-93.2948096766682,45.5618757857864
"27059",1880,5063,0,0,-93.2948096766682,45.5618757857864
"27059",1890,7607,0,0,-93.2948096766682,45.5618757857864
"27059",1900,11675,0,0,-93.2948096766682,45.5618757857864
"27059",1910,12615,0,0,-93.2948096766682,45.5618757857864
"27059",1920,13278,0,0,-93.2948096766682,45.5618757857864
"27059",1930,12081,1,8.27746047512623,-93.2948096766682,45.5618757857864
"27059",1940,12950,0,0,-93.2948096766682,45.5618757857864
"27059",1950,12123,0,0,-93.2948096766682,45.5618757857864
"27059",1960,13530,0,0,-93.2948096766682,45.5618757857864
"27059",1970,16560,0,0,-93.2948096766682,45.5618757857864
"27059",1980,23600,0,0,-93.2948096766682,45.5618757857864
"27059",1990,25921,0,0,-93.2948096766682,45.5618757857864
"27059",2000,31287,0,0,-93.2948096766682,45.5618757857864
"18013",1870,8681,0,0,-86.2286817323021,39.1960101303283
"18013",1880,10264,0,0,-86.2286817323021,39.1960101303283
"18013",1890,10308,0,0,-86.2286817323021,39.1960101303283
"18013",1900,9727,0,0,-86.2286817323021,39.1960101303283
"18013",1910,7975,0,0,-86.2286817323021,39.1960101303283
"18013",1920,7019,0,0,-86.2286817323021,39.1960101303283
"18013",1930,5168,0,0,-86.2286817323021,39.1960101303283
"18013",1940,6189,0,0,-86.2286817323021,39.1960101303283
"18013",1950,6209,0,0,-86.2286817323021,39.1960101303283
"18013",1960,7024,0,0,-86.2286817323021,39.1960101303283
"18013",1970,9057,0,0,-86.2286817323021,39.1960101303283
"18013",1980,12377,0,0,-86.2286817323021,39.1960101303283
"18013",1990,14080,0,0,-86.2286817323021,39.1960101303283
"18013",2000,14957,0,0,-86.2286817323021,39.1960101303283
"29075",1870,11607,0,0,-94.4094468006266,40.210990239569
"29075",1880,17176,0,0,-94.4094468006266,40.210990239569
"29075",1890,19018,0,0,-94.4094468006266,40.210990239569
"29075",1900,20554,1,4.86523304466284,-94.4094468006266,40.210990239569
"29075",1910,16820,0,0,-94.4094468006266,40.210990239569
"29075",1920,15634,1,6.39631572214405,-94.4094468006266,40.210990239569
"29075",1930,14348,0,0,-94.4094468006266,40.210990239569
"29075",1940,13359,0,0,-94.4094468006266,40.210990239569
"29075",1950,11036,0,0,-94.4094468006266,40.210990239569
"29075",1960,8793,0,0,-94.4094468006266,40.210990239569
"29075",1970,8060,0,0,-94.4094468006266,40.210990239569
"29075",1980,7887,0,0,-94.4094468006266,40.210990239569
"29075",1990,6848,0,0,-94.4094468006266,40.210990239569
"29075",2000,6861,0,0,-94.4094468006266,40.210990239569
"31079",1870,1057,1,94.6073793755913,-98.5021827770315,40.8726244056862
"31079",1880,8572,2,23.3317778814746,-98.5021827770315,40.8726244056862
"31079",1890,16513,0,0,-98.5021827770315,40.8726244056862
"31079",1900,17206,0,0,-98.5021827770315,40.8726244056862
"31079",1910,20361,0,0,-98.5021827770315,40.8726244056862
"31079",1920,23720,0,0,-98.5021827770315,40.8726244056862
"31079",1930,27117,0,0,-98.5021827770315,40.8726244056862
"31079",1940,27523,1,3.63332485557534,-98.5021827770315,40.8726244056862
"31079",1950,32186,0,0,-98.5021827770315,40.8726244056862
"31079",1960,35757,1,2.79665520038035,-98.5021827770315,40.8726244056862
"31079",1970,42851,0,0,-98.5021827770315,40.8726244056862
"31079",1980,47690,0,0,-98.5021827770315,40.8726244056862
"31079",1990,48925,0,0,-98.5021827770315,40.8726244056862
"31079",2000,53534,0,0,-98.5021827770315,40.8726244056862
"46005",1870,NA,1,NA,-98.2786337104555,44.4148857880373
"46005",1880,NA,0,NA,-98.2786337104555,44.4148857880373
"46005",1890,9586,1,10.4318798247444,-98.2786337104555,44.4148857880373
"46005",1900,8081,1,12.3747061007301,-98.2786337104555,44.4148857880373
"46005",1910,15776,0,0,-98.2786337104555,44.4148857880373
"46005",1920,19273,0,0,-98.2786337104555,44.4148857880373
"46005",1930,22917,0,0,-98.2786337104555,44.4148857880373
"46005",1940,19648,1,5.08957654723127,-98.2786337104555,44.4148857880373
"46005",1950,21082,1,4.74338298074187,-98.2786337104555,44.4148857880373
"46005",1960,21682,0,0,-98.2786337104555,44.4148857880373
"46005",1970,20877,0,0,-98.2786337104555,44.4148857880373
"46005",1980,19195,0,0,-98.2786337104555,44.4148857880373
"46005",1990,18253,0,0,-98.2786337104555,44.4148857880373
"46005",2000,17023,0,0,-98.2786337104555,44.4148857880373
"48093",1870,1001,0,0,-98.5585756621515,31.9485983882699
"48093",1880,8608,0,0,-98.5585756621515,31.9485983882699
"48093",1890,15608,0,0,-98.5585756621515,31.9485983882699
"48093",1900,23009,0,0,-98.5585756621515,31.9485983882699
"48093",1910,27186,0,0,-98.5585756621515,31.9485983882699
"48093",1920,25748,1,3.88379679975144,-98.5585756621515,31.9485983882699
"48093",1930,18430,0,0,-98.5585756621515,31.9485983882699
"48093",1940,19245,0,0,-98.5585756621515,31.9485983882699
"48093",1950,15516,0,0,-98.5585756621515,31.9485983882699
"48093",1960,11865,0,0,-98.5585756621515,31.9485983882699
"48093",1970,11898,0,0,-98.5585756621515,31.9485983882699
"48093",1980,12617,0,0,-98.5585756621515,31.9485983882699
"48093",1990,13381,0,0,-98.5585756621515,31.9485983882699
"48093",2000,14026,0,0,-98.5585756621515,31.9485983882699
"51640",1870,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1880,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1890,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1900,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1910,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1920,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1930,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1940,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1950,NA,0,NA,-80.9170417764497,36.6659913737517
"51640",1960,5254,0,0,-80.9170417764497,36.6659913737517
"51640",1970,6278,0,0,-80.9170417764497,36.6659913737517
"51640",1980,6524,0,0,-80.9170417764497,36.6659913737517
"51640",1990,6670,0,0,-80.9170417764497,36.6659913737517
"51640",2000,6837,0,0,-80.9170417764497,36.6659913737517
"54063",1870,11124,0,0,-80.5459816455421,37.5627678183905
"54063",1880,11501,0,0,-80.5459816455421,37.5627678183905
"54063",1890,12429,0,0,-80.5459816455421,37.5627678183905
"54063",1900,13130,0,0,-80.5459816455421,37.5627678183905
"54063",1910,13055,0,0,-80.5459816455421,37.5627678183905
"54063",1920,13141,0,0,-80.5459816455421,37.5627678183905
"54063",1930,11949,0,0,-80.5459816455421,37.5627678183905
"54063",1940,13577,0,0,-80.5459816455421,37.5627678183905
"54063",1950,13123,0,0,-80.5459816455421,37.5627678183905
"54063",1960,11584,0,0,-80.5459816455421,37.5627678183905
"54063",1970,11272,0,0,-80.5459816455421,37.5627678183905
"54063",1980,12873,0,0,-80.5459816455421,37.5627678183905
"54063",1990,12406,0,0,-80.5459816455421,37.5627678183905
"54063",2000,14583,0,0,-80.5459816455421,37.5627678183905
"48233",1870,NA,0,NA,-101.354664721811,35.8401697766644
"48233",1880,50,0,0,-101.354664721811,35.8401697766644
"48233",1890,58,0,0,-101.354664721811,35.8401697766644
"48233",1900,303,0,0,-101.354664721811,35.8401697766644
"48233",1910,892,0,0,-101.354664721811,35.8401697766644
"48233",1920,721,0,0,-101.354664721811,35.8401697766644
"48233",1930,14848,0,0,-101.354664721811,35.8401697766644
"48233",1940,19069,1,5.24411348261576,-101.354664721811,35.8401697766644
"48233",1950,31580,0,0,-101.354664721811,35.8401697766644
"48233",1960,34419,0,0,-101.354664721811,35.8401697766644
"48233",1970,24443,1,4.0911508407315,-101.354664721811,35.8401697766644
"48233",1980,26304,0,0,-101.354664721811,35.8401697766644
"48233",1990,25689,0,0,-101.354664721811,35.8401697766644
"48233",2000,23857,0,0,-101.354664721811,35.8401697766644
"27165",1870,2426,0,0,-94.6141403938079,43.9784038041059
"27165",1880,5104,0,0,-94.6141403938079,43.9784038041059
"27165",1890,7746,0,0,-94.6141403938079,43.9784038041059
"27165",1900,11496,0,0,-94.6141403938079,43.9784038041059
"27165",1910,11382,0,0,-94.6141403938079,43.9784038041059
"27165",1920,12457,0,0,-94.6141403938079,43.9784038041059
"27165",1930,12802,0,0,-94.6141403938079,43.9784038041059
"27165",1940,13902,0,0,-94.6141403938079,43.9784038041059
"27165",1950,13881,0,0,-94.6141403938079,43.9784038041059
"27165",1960,14460,0,0,-94.6141403938079,43.9784038041059
"27165",1970,13298,0,0,-94.6141403938079,43.9784038041059
"27165",1980,12361,0,0,-94.6141403938079,43.9784038041059
"27165",1990,11682,0,0,-94.6141403938079,43.9784038041059
"27165",2000,11876,0,0,-94.6141403938079,43.9784038041059
"46107",1870,NA,0,NA,-99.9549646267572,45.0661425560168
"46107",1880,NA,0,NA,-99.9549646267572,45.0661425560168
"46107",1890,2910,0,0,-99.9549646267572,45.0661425560168
"46107",1900,2988,0,0,-99.9549646267572,45.0661425560168
"46107",1910,4466,0,0,-99.9549646267572,45.0661425560168
"46107",1920,4382,0,0,-99.9549646267572,45.0661425560168
"46107",1930,5762,0,0,-99.9549646267572,45.0661425560168
"46107",1940,4614,0,0,-99.9549646267572,45.0661425560168
"46107",1950,4688,0,0,-99.9549646267572,45.0661425560168
"46107",1960,4926,0,0,-99.9549646267572,45.0661425560168
"46107",1970,4449,0,0,-99.9549646267572,45.0661425560168
"46107",1980,3674,0,0,-99.9549646267572,45.0661425560168
"46107",1990,3190,0,0,-99.9549646267572,45.0661425560168
"46107",2000,2693,0,0,-99.9549646267572,45.0661425560168
"28009",1870,NA,0,NA,-89.1894701062469,34.8166879538598
"28009",1880,11023,0,0,-89.1894701062469,34.8166879538598
"28009",1890,10585,0,0,-89.1894701062469,34.8166879538598
"28009",1900,10510,0,0,-89.1894701062469,34.8166879538598
"28009",1910,10245,0,0,-89.1894701062469,34.8166879538598
"28009",1920,9851,0,0,-89.1894701062469,34.8166879538598
"28009",1930,9813,0,0,-89.1894701062469,34.8166879538598
"28009",1940,10429,0,0,-89.1894701062469,34.8166879538598
"28009",1950,8793,0,0,-89.1894701062469,34.8166879538598
"28009",1960,7723,0,0,-89.1894701062469,34.8166879538598
"28009",1970,7505,0,0,-89.1894701062469,34.8166879538598
"28009",1980,8153,0,0,-89.1894701062469,34.8166879538598
"28009",1990,8046,0,0,-89.1894701062469,34.8166879538598
"28009",2000,8026,0,0,-89.1894701062469,34.8166879538598
"21047",1870,23227,1,4.30533430920911,-87.4906217736473,36.892509321728
"21047",1880,31682,0,0,-87.4906217736473,36.892509321728
"21047",1890,34118,1,2.93100416202591,-87.4906217736473,36.892509321728
"21047",1900,37962,0,0,-87.4906217736473,36.892509321728
"21047",1910,38845,0,0,-87.4906217736473,36.892509321728
"21047",1920,35883,1,2.78683499150015,-87.4906217736473,36.892509321728
"21047",1930,34283,0,0,-87.4906217736473,36.892509321728
"21047",1940,36129,0,0,-87.4906217736473,36.892509321728
"21047",1950,42359,0,0,-87.4906217736473,36.892509321728
"21047",1960,56904,0,0,-87.4906217736473,36.892509321728
"21047",1970,56224,0,0,-87.4906217736473,36.892509321728
"21047",1980,66878,0,0,-87.4906217736473,36.892509321728
"21047",1990,68941,0,0,-87.4906217736473,36.892509321728
"21047",2000,72265,0,0,-87.4906217736473,36.892509321728
"31075",1870,NA,0,NA,-101.740703966397,41.9154719545654
"31075",1880,NA,0,NA,-101.740703966397,41.9154719545654
"31075",1890,458,0,0,-101.740703966397,41.9154719545654
"31075",1900,763,0,0,-101.740703966397,41.9154719545654
"31075",1910,1097,0,0,-101.740703966397,41.9154719545654
"31075",1920,1486,0,0,-101.740703966397,41.9154719545654
"31075",1930,1427,0,0,-101.740703966397,41.9154719545654
"31075",1940,1327,0,0,-101.740703966397,41.9154719545654
"31075",1950,1057,0,0,-101.740703966397,41.9154719545654
"31075",1960,1009,0,0,-101.740703966397,41.9154719545654
"31075",1970,1019,0,0,-101.740703966397,41.9154719545654
"31075",1980,877,0,0,-101.740703966397,41.9154719545654
"31075",1990,769,0,0,-101.740703966397,41.9154719545654
"31075",2000,747,0,0,-101.740703966397,41.9154719545654
"09013",1870,22000,0,0,-72.3356181361127,41.8579395327132
"09013",1880,24112,1,4.14731254147313,-72.3356181361127,41.8579395327132
"09013",1890,25081,0,0,-72.3356181361127,41.8579395327132
"09013",1900,24523,0,0,-72.3356181361127,41.8579395327132
"09013",1910,26459,0,0,-72.3356181361127,41.8579395327132
"09013",1920,27216,0,0,-72.3356181361127,41.8579395327132
"09013",1930,28659,0,0,-72.3356181361127,41.8579395327132
"09013",1940,31866,0,0,-72.3356181361127,41.8579395327132
"09013",1950,44709,0,0,-72.3356181361127,41.8579395327132
"09013",1960,68737,0,0,-72.3356181361127,41.8579395327132
"09013",1970,103440,0,0,-72.3356181361127,41.8579395327132
"09013",1980,114823,0,0,-72.3356181361127,41.8579395327132
"09013",1990,128699,0,0,-72.3356181361127,41.8579395327132
"09013",2000,136364,0,0,-72.3356181361127,41.8579395327132
"13295",1870,9925,0,0,-85.3016093612276,34.733702628033
"13295",1880,11056,0,0,-85.3016093612276,34.733702628033
"13295",1890,13282,0,0,-85.3016093612276,34.733702628033
"13295",1900,15661,0,0,-85.3016093612276,34.733702628033
"13295",1910,18692,0,0,-85.3016093612276,34.733702628033
"13295",1920,23370,0,0,-85.3016093612276,34.733702628033
"13295",1930,26206,0,0,-85.3016093612276,34.733702628033
"13295",1940,31024,0,0,-85.3016093612276,34.733702628033
"13295",1950,38198,0,0,-85.3016093612276,34.733702628033
"13295",1960,45264,0,0,-85.3016093612276,34.733702628033
"13295",1970,50691,0,0,-85.3016093612276,34.733702628033
"13295",1980,56470,0,0,-85.3016093612276,34.733702628033
"13295",1990,58340,0,0,-85.3016093612276,34.733702628033
"13295",2000,61053,0,0,-85.3016093612276,34.733702628033
"20075",1870,NA,0,NA,-101.792106014159,37.9997334792234
"20075",1880,168,0,0,-101.792106014159,37.9997334792234
"20075",1890,2027,0,0,-101.792106014159,37.9997334792234
"20075",1900,1426,0,0,-101.792106014159,37.9997334792234
"20075",1910,3360,0,0,-101.792106014159,37.9997334792234
"20075",1920,2586,0,0,-101.792106014159,37.9997334792234
"20075",1930,3328,0,0,-101.792106014159,37.9997334792234
"20075",1940,2645,0,0,-101.792106014159,37.9997334792234
"20075",1950,3696,0,0,-101.792106014159,37.9997334792234
"20075",1960,3144,0,0,-101.792106014159,37.9997334792234
"20075",1970,2747,0,0,-101.792106014159,37.9997334792234
"20075",1980,2514,0,0,-101.792106014159,37.9997334792234
"20075",1990,2388,0,0,-101.792106014159,37.9997334792234
"20075",2000,2670,0,0,-101.792106014159,37.9997334792234
"26089",1870,4576,0,0,-85.8016126493406,44.9442329120508
"26089",1880,6253,0,0,-85.8016126493406,44.9442329120508
"26089",1890,7944,0,0,-85.8016126493406,44.9442329120508
"26089",1900,10556,0,0,-85.8016126493406,44.9442329120508
"26089",1910,10608,0,0,-85.8016126493406,44.9442329120508
"26089",1920,9061,0,0,-85.8016126493406,44.9442329120508
"26089",1930,8206,0,0,-85.8016126493406,44.9442329120508
"26089",1940,8436,0,0,-85.8016126493406,44.9442329120508
"26089",1950,8647,0,0,-85.8016126493406,44.9442329120508
"26089",1960,9321,0,0,-85.8016126493406,44.9442329120508
"26089",1970,10872,1,9.19793966151582,-85.8016126493406,44.9442329120508
"26089",1980,14007,0,0,-85.8016126493406,44.9442329120508
"26089",1990,16527,0,0,-85.8016126493406,44.9442329120508
"26089",2000,21119,0,0,-85.8016126493406,44.9442329120508
"28141",1870,7350,0,0,-88.2391547896563,34.7400018997789
"28141",1880,8774,0,0,-88.2391547896563,34.7400018997789
"28141",1890,9302,0,0,-88.2391547896563,34.7400018997789
"28141",1900,10124,0,0,-88.2391547896563,34.7400018997789
"28141",1910,13067,0,0,-88.2391547896563,34.7400018997789
"28141",1920,15091,0,0,-88.2391547896563,34.7400018997789
"28141",1930,16411,0,0,-88.2391547896563,34.7400018997789
"28141",1940,16974,0,0,-88.2391547896563,34.7400018997789
"28141",1950,15544,0,0,-88.2391547896563,34.7400018997789
"28141",1960,13889,0,0,-88.2391547896563,34.7400018997789
"28141",1970,14940,0,0,-88.2391547896563,34.7400018997789
"28141",1980,18434,0,0,-88.2391547896563,34.7400018997789
"28141",1990,17683,0,0,-88.2391547896563,34.7400018997789
"28141",2000,19163,0,0,-88.2391547896563,34.7400018997789
"40067",1870,NA,0,NA,-97.8320083336458,34.1113649622254
"40067",1880,NA,0,NA,-97.8320083336458,34.1113649622254
"40067",1890,NA,0,NA,-97.8320083336458,34.1113649622254
"40067",1900,NA,0,NA,-97.8320083336458,34.1113649622254
"40067",1910,17430,0,0,-97.8320083336458,34.1113649622254
"40067",1920,17664,0,0,-97.8320083336458,34.1113649622254
"40067",1930,17392,0,0,-97.8320083336458,34.1113649622254
"40067",1940,15107,0,0,-97.8320083336458,34.1113649622254
"40067",1950,11122,0,0,-97.8320083336458,34.1113649622254
"40067",1960,8192,0,0,-97.8320083336458,34.1113649622254
"40067",1970,7125,0,0,-97.8320083336458,34.1113649622254
"40067",1980,8183,0,0,-97.8320083336458,34.1113649622254
"40067",1990,7010,0,0,-97.8320083336458,34.1113649622254
"40067",2000,6818,0,0,-97.8320083336458,34.1113649622254
"48487",1870,NA,0,NA,-99.2416737746342,34.0793896591765
"48487",1880,126,0,0,-99.2416737746342,34.0793896591765
"48487",1890,7092,0,0,-99.2416737746342,34.0793896591765
"48487",1900,5759,1,17.3641257162702,-99.2416737746342,34.0793896591765
"48487",1910,12000,0,0,-99.2416737746342,34.0793896591765
"48487",1920,15112,0,0,-99.2416737746342,34.0793896591765
"48487",1930,24579,0,0,-99.2416737746342,34.0793896591765
"48487",1940,20474,0,0,-99.2416737746342,34.0793896591765
"48487",1950,20552,0,0,-99.2416737746342,34.0793896591765
"48487",1960,17748,0,0,-99.2416737746342,34.0793896591765
"48487",1970,15355,0,0,-99.2416737746342,34.0793896591765
"48487",1980,15931,0,0,-99.2416737746342,34.0793896591765
"48487",1990,15121,0,0,-99.2416737746342,34.0793896591765
"48487",2000,14676,0,0,-99.2416737746342,34.0793896591765
"21003",1870,10296,1,9.71250971250971,-86.1928852845321,36.7492122954285
"21003",1880,12089,0,0,-86.1928852845321,36.7492122954285
"21003",1890,13692,0,0,-86.1928852845321,36.7492122954285
"21003",1900,14657,0,0,-86.1928852845321,36.7492122954285
"21003",1910,14882,0,0,-86.1928852845321,36.7492122954285
"21003",1920,16761,0,0,-86.1928852845321,36.7492122954285
"21003",1930,15180,0,0,-86.1928852845321,36.7492122954285
"21003",1940,15496,0,0,-86.1928852845321,36.7492122954285
"21003",1950,13787,0,0,-86.1928852845321,36.7492122954285
"21003",1960,12269,0,0,-86.1928852845321,36.7492122954285
"21003",1970,12598,0,0,-86.1928852845321,36.7492122954285
"21003",1980,14128,0,0,-86.1928852845321,36.7492122954285
"21003",1990,14628,0,0,-86.1928852845321,36.7492122954285
