GEOID,decade,population,source
21093,1940,29108,nhgis
22001,1940,46260,nhgis
31025,1940,16992,nhgis
26159,1940,35111,nhgis
01107,1940,27671,nhgis
04003,1940,34627,nhgis
06037,1940,2785643,nhgis
13181,1940,7042,nhgis
18061,1940,17106,nhgis
25007,1940,5669,nhgis
27137,1940,206917,nhgis
29165,1940,13862,nhgis
29147,1940,25556,nhgis
30057,1940,7294,nhgis
35025,1940,21154,nhgis
39123,1940,24360,nhgis
42133,1940,178022,nhgis
48389,1940,8006,nhgis
01013,1940,32447,nhgis
01125,1940,76036,nhgis
02195,1940,456.7100524902344,hyde
06113,1940,27243,nhgis
12105,1940,86665,nhgis
20027,1940,13281,nhgis
21045,1940,19962,nhgis
21079,1940,11910,nhgis
27129,1940,24625,nhgis
28161,1940,18387,nhgis
29109,1940,24637,nhgis
30025,1940,3719,nhgis
29085,1940,6506,nhgis
21067,1940,78899,nhgis
39071,1940,27099,nhgis
41013,1940,5533,nhgis
47189,1940,25267,nhgis
48473,1940,10280,nhgis
48491,1940,41698,nhgis
51095,1940,4907,nhgis
53067,1940,37285,nhgis
24017,1940,17612,nhgis
17123,1940,13179,nhgis
17131,1940,17701,nhgis
19191,1940,22263,nhgis
24021,1940,57312,nhgis
46023,1940,13449,nhgis
24027,1940,17175,nhgis
24029,1940,13465,nhgis
24031,1940,83912,nhgis
12033,1940,74667,nhgis
17101,1940,21075,nhgis
51059,1940,40929,nhgis
01049,1940,43075,nhgis
48211,1940,4170,nhgis
19189,1940,13972,nhgis
19143,1940,10607,nhgis
19041,1940,17762,nhgis
46017,1940,1853,nhgis
20055,1940,10092,nhgis
37003,1940,13454,nhgis
37175,1940,12241,nhgis
21199,1940,39863,nhgis
37095,1940,7860,nhgis
39045,1940,48490,nhgis
39135,1940,23329,nhgis
13083,1940,5894,nhgis
31029,1940,5310,nhgis
18131,1940,12056,nhgis
26139,1940,59660,nhgis
17093,1940,11105,nhgis
42069,1940,301243,nhgis
42073,1940,96877,nhgis
42085,1940,101039,nhgis
42079,1940,441518,nhgis
51147,1940,14922,nhgis
48071,1940,7511,nhgis
37007,1940,28443,nhgis
06005,1940,8973,nhgis
21063,1940,8713,nhgis
21205,1940,12734,nhgis
53053,1940,182081,nhgis
22015,1940,33162,nhgis
06013,1940,100450,nhgis
24011,1940,17549,nhgis
35039,1940,25352,nhgis
22031,1940,31803,nhgis
24005,1940,155825,nhgis
16079,1940,21230,nhgis
06019,1940,178565,nhgis
48291,1940,24541,nhgis
48477,1940,25387,nhgis
47027,1940,10904,nhgis
01043,1940,47343,nhgis
06011,1940,9788,nhgis
55003,1940,21801,nhgis
51119,1940,6673,nhgis
47135,1940,7535,nhgis
48397,1940,7051,nhgis
48131,1940,20565,nhgis
48013,1940,19275,nhgis
36079,1940,16555,nhgis
20189,1940,3193,nhgis
13085,1940,4479,nhgis
20115,1940,18951,nhgis
13241,1940,7821,nhgis
13269,1940,10768,nhgis
16081,1940,3601,nhgis
40151,1940,14915,nhgis
17027,1940,22912,nhgis
42115,1940,33893,nhgis
01023,1940,20195,nhgis
01053,1940,30671,nhgis
13073,1940,9433,nhgis
13299,1940,27929,nhgis
17119,1940,149349,nhgis
19051,1940,11136,nhgis
23013,1940,27191,nhgis
29227,1940,6345,nhgis
31045,1940,10128,nhgis
33005,1940,34953,nhgis
39099,1940,240251,nhgis
41015,1940,4301,nhgis
42055,1940,69378,nhgis
47181,1940,13638,nhgis
48357,1940,4213,nhgis
01015,1940,63319,nhgis
08105,1940,12404,nhgis
13011,1940,8733,nhgis
13123,1940,9001,nhgis
16001,1940,50401,nhgis
18145,1940,25953,nhgis
48001,1940,37092,nhgis
55125,1940,8894,nhgis
46095,1940,4107,nhgis
30071,1940,7892,nhgis
36111,1940,87017,nhgis
29161,1940,17437,nhgis
05099,1940,19869,nhgis
37197,1940,20657,nhgis
08079,1940,975,nhgis
12071,1940,17488,nhgis
51001,1940,33030,nhgis
06115,1940,17034,nhgis
51053,1940,18166,nhgis
55007,1940,15827,nhgis
54053,1940,22270,nhgis
01065,1940,25533,nhgis
51750,1940,6990,nhgis
26095,1940,7423,nhgis
48115,1940,15367,nhgis
22087,1940,7280,nhgis
22089,1940,12321,nhgis
48459,1940,26178,nhgis
36071,1940,140113,nhgis
48225,1940,31137,nhgis
53057,1940,37650,nhgis
32027,1940,2713,nhgis
37173,1940,12177,nhgis
21053,1940,10279,nhgis
31153,1940,10835,nhgis
35033,1940,10981,nhgis
06095,1940,49118,nhgis
21095,1940,75275,nhgis
17049,1940,22034,nhgis
40063,1940,29189,nhgis
51031,1940,26048,nhgis
37123,1940,16280,nhgis
26003,1940,10167,nhgis
25003,1940,122273,nhgis
36063,1940,160110,nhgis
49043,1940,8714,nhgis
02290,1940,1813.98974609375,hyde
22125,1940,11720,nhgis
54049,1940,68683,nhgis
51175,1940,26442,nhgis
05089,1940,9464,nhgis
48305,1940,11931,nhgis
08005,1940,32150,nhgis
06039,1940,23314,nhgis
02220,1940,418.2628784179687,hyde
27061,1940,32996,nhgis
32033,1940,12377,nhgis
38009,1940,13253,nhgis
31125,1940,7653,nhgis
30049,1940,22131,nhgis
05035,1940,42473,nhgis
18139,1940,18927,nhgis
13283,1940,7632,nhgis
28089,1940,37504,nhgis
12021,1940,5102,nhgis
42001,1940,39435,nhgis
19045,1940,44722,nhgis
47151,1940,15966,nhgis
51530,1940,4335,nhgis
01067,1940,21912,nhgis
19101,1940,15762,nhgis
48453,1940,111053,nhgis
21101,1940,27020,nhgis
41059,1940,26030,nhgis
53027,1940,53166,nhgis
06109,1940,10887,nhgis
48011,1940,2495,nhgis
01033,1940,34093,nhgis
38023,1940,7086,nhgis
26151,1940,30114,nhgis
21057,1940,11923,nhgis
36115,1940,46726,nhgis
51089,1940,26481,nhgis
18071,1940,26612,nhgis
48193,1940,13303,nhgis
48077,1940,12524,nhgis
13163,1940,20040,nhgis
01111,1940,25516,nhgis
30089,1940,6926,nhgis
36023,1940,33668,nhgis
36057,1940,59142,nhgis
01095,1940,42395,nhgis
49029,1940,2611,nhgis
45035,1940,19928,nhgis
55047,1940,14092,nhgis
51167,1940,26627,nhgis
48147,1940,41064,nhgis
38069,1940,9208,nhgis
05057,1940,32770,nhgis
45039,1940,24187,nhgis
49005,1940,29797,nhgis
28025,1940,19030,nhgis
28057,1940,19922,nhgis
37189,1940,18114,nhgis
20119,1940,5522,nhgis
12087,1940,14078,nhgis
06029,1940,135124,nhgis
47187,1940,25220,nhgis
18147,1940,16211,nhgis
41065,1940,13069,nhgis
26013,1940,9356,nhgis
08073,1940,5882,nhgis
53029,1940,6098,nhgis
27071,1940,16930,nhgis
12063,1940,34428,nhgis
05073,1940,16851,nhgis
54009,1940,25513,nhgis
29107,1940,27856,nhgis
18089,1940,293195,nhgis
55085,1940,18938,nhgis
28081,1940,38838,nhgis
31185,1940,14874,nhgis
36013,1940,123580,nhgis
38033,1940,3498,nhgis
36073,1940,27760,nhgis
34037,1940,29632,nhgis
51735,1940,2935.691162109375,hyde
31031,1940,9637,nhgis
16051,1940,10762,nhgis
13321,1940,21374,nhgis
48247,1940,5449,nhgis
37181,1940,29961,nhgis
23001,1940,76679,nhgis
48143,1940,20760,nhgis
48109,1940,1653,nhgis
19067,1940,20169,nhgis
26043,1940,28731,nhgis
06077,1940,134207,nhgis
37051,1940,59320,nhgis
27055,1940,14735,nhgis
45059,1940,44185,nhgis
45065,1940,10367,nhgis
51103,1940,8786,nhgis
41017,1940,18631,nhgis
48161,1940,21138,nhgis
16063,1940,4230,nhgis
24043,1940,68838,nhgis
20207,1940,8014,nhgis
26065,1940,130616,nhgis
27159,1940,12772,nhgis
37125,1940,30969,nhgis
21013,1940,43812,nhgis
41049,1940,4337,nhgis
39125,1940,15527,nhgis
27041,1940,20369,nhgis
35047,1940,27910,nhgis
30095,1940,5694,nhgis
56029,1940,10976,nhgis
30001,1940,6943,nhgis
47109,1940,20424,nhgis
56021,1940,33651,nhgis
42065,1940,54090,nhgis
37001,1940,57427,nhgis
34021,1940,197318,nhgis
46015,1940,6195,nhgis
26135,1940,2543,nhgis
19069,1940,16379,nhgis
42007,1940,156754,nhgis
31183,1940,2170,nhgis
20051,1940,17508,nhgis
46097,1940,6836,nhgis
29167,1940,17400,nhgis
54083,1940,30259,nhgis
29157,1940,15358,nhgis
48059,1940,11568,nhgis
42053,1940,5791,nhgis
37185,1940,23145,nhgis
13043,1940,9103,nhgis
12109,1940,20012,nhgis
37133,1940,17939,nhgis
21051,1940,23901,nhgis
19137,1940,15697,nhgis
26105,1940,19378,nhgis
54089,1940,20409,nhgis
06093,1940,28598,nhgis
37035,1940,51653,nhgis
27003,1940,22443,nhgis
40047,1940,45484,nhgis
41001,1940,18297,nhgis
42013,1940,140358,nhgis
46025,1940,8955,nhgis
48005,1940,32201,nhgis
42015,1940,50615,nhgis
12031,1940,210143,nhgis
38099,1940,20747,nhgis
48141,1940,131067,nhgis
05061,1940,16621,nhgis
17135,1940,34499,nhgis
47091,1940,12998,nhgis
02180,1940,912.5396728515624,hyde
19177,1940,12053,nhgis
55039,1940,62353,nhgis
20087,1940,12718,nhgis
26103,1940,47144,nhgis
42121,1940,63958,nhgis
48395,1940,25710,nhgis
48439,1940,225521,nhgis
45005,1940,13040,nhgis
19029,1940,18647,nhgis
01069,1940,45665,nhgis
12069,1940,27255,nhgis
20201,1940,15921,nhgis
30105,1940,15181,nhgis
36007,1940,165749,nhgis
51550,1940,58642.88671875,hyde
01115,1940,27336,nhgis
47095,1940,11235,nhgis
28135,1940,34166,nhgis
42049,1940,180889,nhgis
39049,1940,388712,nhgis
39061,1940,621987,nhgis
37103,1940,10926,nhgis
48029,1940,338176,nhgis
31055,1940,247562,nhgis
05075,1940,22651,nhgis
51610,1940,2841.945068359375,hyde
29510,1940,816048,nhgis
22101,1940,31458,nhgis
05109,1940,11786,nhgis
51041,1940,31183,nhgis
12039,1940,31450,nhgis
13095,1940,28565,nhgis
28037,1940,12504,nhgis
29111,1940,11490,nhgis
21075,1940,15413,nhgis
06059,1940,130760,nhgis
48215,1940,106059,nhgis
12059,1940,15447,nhgis
02185,1940,843.8990478515625,hyde
29135,1940,11775,nhgis
49049,1940,57382,nhgis
26133,1940,13309,nhgis
06073,1940,289348,nhgis
25017,1940,971390,nhgis
29033,1940,17814,nhgis
54065,1940,8743,nhgis
17019,1940,70578,nhgis
22053,1940,24191,nhgis
06053,1940,73032,nhgis
12111,1940,11871,nhgis
13141,1940,12764,nhgis
08051,1940,6192,nhgis
08053,1940,349,nhgis
05139,1940,50461,nhgis
09005,1940,87041,nhgis
20121,1940,19489,nhgis
20153,1940,6618,nhgis
06101,1940,18680,nhgis
20127,1940,10363,nhgis
17149,1940,25340,nhgis
08103,1940,2943,nhgis
02013,1940,232.66497802734375,hyde
30003,1940,10419,nhgis
01109,1940,32493,nhgis
45025,1940,35963,nhgis
19007,1940,24245,nhgis
32019,1940,4076,nhgis
55055,1940,38868,nhgis
48401,1940,51023,nhgis
41021,1940,2844,nhgis
18075,1940,22601,nhgis
13121,1940,392886,nhgis
48221,1940,6674,nhgis
13245,1940,81863,nhgis
17197,1940,114210,nhgis
21089,1940,24917,nhgis
21031,1940,14371,nhgis
53013,1940,5549,nhgis
49057,1940,56714,nhgis
17161,1940,113323,nhgis
08123,1940,63747,nhgis
39153,1940,339405,nhgis
39157,1940,68816,nhgis
39161,1940,26759,nhgis
12011,1940,39794,nhgis
39025,1940,34109,nhgis
48243,1940,2375,nhgis
13265,1940,6278,nhgis
13273,1940,16675,nhgis
48321,1940,20066,nhgis
23011,1940,77231,nhgis
08091,1940,2089,nhgis
13307,1940,4726,nhgis
22059,1940,10959,nhgis
42097,1940,126887,nhgis
48061,1940,83202,nhgis
16087,1940,8853,nhgis
35035,1940,10522,nhgis
29071,1940,33868,nhgis
02170,1940,11527.9443359375,hyde
55019,1940,33972,nhgis
37015,1940,26201,nhgis
17163,1940,166899,nhgis
30063,1940,29038,nhgis
02150,1940,457.832275390625,hyde
05001,1940,24437,nhgis
17183,1940,86791,nhgis
35015,1940,24311,nhgis
17115,1940,84693,nhgis
30013,1940,41999,nhgis
54087,1940,20787,nhgis
16023,1940,1877,nhgis
13293,1940,25064,nhgis
31049,1940,3580,nhgis
30007,1940,3451,nhgis
06071,1940,161108,nhgis
41053,1940,19989,nhgis
02016,1940,474.2908630371094,hyde
55079,1940,766885,nhgis
37179,1940,39097,nhgis
41005,1940,57130,nhgis
39029,1940,90121,nhgis
50025,1940,27850,nhgis
48333,1940,7951,nhgis
29051,1940,34912,nhgis
04011,1940,8698,nhgis
31087,1940,6404,nhgis
21105,1940,9142,nhgis
21025,1940,23946,nhgis
29047,1940,30417,nhgis
51019,1940,29687,nhgis
21185,1940,10716,nhgis
21145,1940,48534,nhgis
26153,1940,9524,nhgis
48037,1940,50208,nhgis
29139,1940,12442,nhgis
26009,1940,10964,nhgis
46053,1940,9554,nhgis
20169,1940,29535,nhgis
48201,1940,528961,nhgis
39053,1940,24930,nhgis
13191,1940,5292,nhgis
22113,1940,37750,nhgis
28075,1940,58247,nhgis
48209,1940,15349,nhgis
45023,1940,32579,nhgis
17167,1940,117912,nhgis
02130,1940,1486.2706298828125,hyde
22115,1940,19142,nhgis
42117,1940,35004,nhgis
35013,1940,30411,nhgis
41047,1940,75246,nhgis
29095,1940,477828,nhgis
29105,1940,18718,nhgis
38105,1940,16315,nhgis
16045,1940,9544,nhgis
24013,1940,39054,nhgis
16049,1940,12691,nhgis
06089,1940,28800,nhgis
27077,1940,5975,nhgis
30103,1940,1499,nhgis
55031,1940,47119,nhgis
51027,1940,31477,nhgis
51091,1940,4875,nhgis
51165,1940,31289,nhgis
28159,1940,22751,nhgis
29171,1940,11327,nhgis
30079,1940,2410,nhgis
02105,1940,375.8359680175781,hyde
26161,1940,80810,nhgis
55045,1940,23146,nhgis
13267,1940,16243,nhgis
13185,1940,31860,nhgis
31133,1940,8514,nhgis
51035,1940,25904,nhgis
28043,1940,19052,nhgis
45029,1940,26268,nhgis
49027,1940,9613,nhgis
02063,1940,663.99298095703125,hyde
19119,1940,15374,nhgis
17107,1940,29438,nhgis
47057,1940,14356,nhgis
42043,1940,177410,nhgis
42113,1940,7504,nhgis
05055,1940,30204,nhgis
41057,1940,12263,nhgis
56011,1940,5463,nhgis
30097,1940,3719,nhgis
51115,1940,7149,nhgis
41033,1940,16301,nhgis
38059,1940,20184,nhgis
16035,1940,8243,nhgis
06085,1940,174949,nhgis
54077,1940,30416,nhgis
46041,1940,5709,nhgis
02066,1940,250.5487060546875,hyde
16025,1940,1360,nhgis
18171,1940,9055,nhgis
47003,1940,23151,nhgis
47013,1940,31131,nhgis
40145,1940,21642,nhgis
19193,1940,103627,nhgis
54103,1940,22342,nhgis
28105,1940,22151,nhgis
55063,1940,59653,nhgis
22051,1940,50427,nhgis
55123,1940,29940,nhgis
51710,1940,144332,nhgis
28149,1940,39595,nhgis
08013,1940,37438,nhgis
34003,1940,409646,nhgis
48489,1940,13230,nhgis
41019,1940,25728,nhgis
29209,1940,11298,nhgis
17031,1940,4063342,nhgis
31177,1940,11578,nhgis
17057,1940,44627,nhgis
27123,1940,309935,nhgis
51670,1940,8679,nhgis
08007,1940,3806,nhgis
22079,1940,73370,nhgis
29125,1940,8638,nhgis
49053,1940,9269,nhgis
35045,1940,17115,nhgis
06107,1940,107152,nhgis
18123,1940,17770,nhgis
17185,1940,13724,nhgis
48117,1940,6056,nhgis
21161,1940,19066,nhgis
17039,1940,18244,nhgis
21023,1940,9389,nhgis
36061,1940,1889924,nhgis
44009,1940,32493,nhgis
34039,1940,328344,nhgis
19111,1940,41074,nhgis
37053,1940,6709,nhgis
01019,1940,19928,nhgis
54101,1940,18080,nhgis
12091,1940,12900,nhgis
29133,1940,23149,nhgis
34015,1940,72219,nhgis
48039,1940,27069,nhgis
06003,1940,323,nhgis
38021,1940,9696,nhgis
05023,1940,13134,nhgis
31141,1940,20191,nhgis
36059,1940,406748,nhgis
06025,1940,59740,nhgis
16007,1940,7911,nhgis
20131,1940,16761,nhgis
20035,1940,38139,nhgis
55023,1940,18328,nhgis
36065,1940,203636,nhgis
05007,1940,36148,nhgis
36031,1940,34178,nhgis
45073,1940,36512,nhgis
40117,1940,17395,nhgis
51047,1940,13365,nhgis
51061,1940,21039,nhgis
40023,1940,28358,nhgis
08083,1940,10463,nhgis
38057,1940,9611,nhgis
31063,1940,6417,nhgis
51157,1940,7208,nhgis
45007,1940,88712,nhgis
41027,1940,11580,nhgis
12029,1940,7018,nhgis
31015,1940,6060,nhgis
06043,1940,5605,nhgis
18079,1940,13680,nhgis
37025,1940,59393,nhgis
55078,1940,4714.7978515625,hyde
39013,1940,95614,nhgis
12101,1940,13981,nhgis
06017,1940,13229,nhgis
02198,1940,1019.5108032226564,hyde
48187,1940,25596,nhgis
25013,1940,332107,nhgis
35053,1940,11422,nhgis
48103,1940,2841,nhgis
37097,1940,50424,nhgis
48485,1940,73604,nhgis
37067,1940,126475,nhgis
24003,1940,68375,nhgis
29045,1940,10166,nhgis
31027,1940,15126,nhgis
38085,1940,4419,nhgis
44001,1940,25548,nhgis
48501,1940,5354,nhgis
01085,1940,22661,nhgis
13107,1940,23517,nhgis
06055,1940,28503,nhgis
12119,1940,11041,nhgis
18055,1940,31330,nhgis
31053,1940,23799,nhgis
26087,1940,32116,nhgis
27035,1940,30226,nhgis
48339,1940,23055,nhgis
48373,1940,20635,nhgis
06067,1940,170333,nhgis
50019,1940,21718,nhgis
30073,1940,6716,nhgis
55127,1940,33103,nhgis
50017,1940,17048,nhgis
32021,1940,2342,nhgis
27021,1940,20646,nhgis
38005,1940,12629,nhgis
18035,1940,74963,nhgis
47097,1940,24461,nhgis
13003,1940,7093,nhgis
18093,1940,35045,nhgis
39021,1940,25258,nhgis
51177,1940,9905,nhgis
12086,1940,179668.734375,hyde
26083,1940,4004,nhgis
02100,1940,252.40589904785156,hyde
27029,1940,11153,nhgis
38061,1940,10482,nhgis
01063,1940,19185,nhgis
18027,1940,26163,nhgis
29069,1940,44957,nhgis
40011,1940,18543,nhgis
53043,1940,11361,nhgis
33019,1940,25442,nhgis
33011,1940,144888,nhgis
50005,1940,24320,nhgis
48469,1940,23741,nhgis
46063,1940,3010,nhgis
31167,1940,6887,nhgis
18155,1940,8167,nhgis
21037,1940,71918,nhgis
22109,1940,35880,nhgis
38055,1940,16082,nhgis
37135,1940,23072,nhgis
28063,1940,13969,nhgis
47039,1940,10261,nhgis
51137,1940,12649,nhgis
48083,1940,20571,nhgis
04017,1940,25309,nhgis
47115,1940,19140,nhgis
48405,1940,12471,nhgis
19011,1940,22879,nhgis
12053,1940,5641,nhgis
37031,1940,18284,nhgis
29023,1940,34276,nhgis
30027,1940,14040,nhgis
02188,1940,1050.9068603515625,hyde
20209,1940,145071,nhgis
41041,1940,14549,nhgis
02282,1940,14.96909236907959,hyde
20103,1940,41112,nhgis
26163,1940,2015623,nhgis
20165,1940,8285,nhgis
26155,1940,41207,nhgis
38041,1940,7457,nhgis
37087,1940,34804,nhgis
13127,1940,21920,nhgis
21139,1940,9127,nhgis
50013,1940,3802,nhgis
16067,1940,9870,nhgis
30017,1940,10422,nhgis
40107,1940,26279,nhgis
48119,1940,12858,nhgis
42107,1940,228331,nhgis
37131,1940,28299,nhgis
24035,1940,14476,nhgis
21061,1940,11344,nhgis
35031,1940,23641,nhgis
21227,1940,36631,nhgis
13195,1940,13431,nhgis
48349,1940,51308,nhgis
17153,1940,15875,nhgis
48279,1940,17606,nhgis
18097,1940,460926,nhgis
20161,1940,20617,nhgis
42059,1940,44671,nhgis
54071,1940,10884,nhgis
22037,1940,18039,nhgis
05137,1940,8603,nhgis
22075,1940,12318,nhgis
30081,1940,12978,nhgis
06041,1940,52907,nhgis
16029,1940,2284,nhgis
18153,1940,27014,nhgis
13039,1940,5910,nhgis
21195,1940,71122,nhgis
23015,1940,16294,nhgis
27105,1940,21215,nhgis
34023,1940,217077,nhgis
40025,1940,3654,nhgis
39093,1940,112390,nhgis
20053,1940,9855,nhgis
02240,1940,1713.44189453125,hyde
53033,1940,504980,nhgis
28091,1940,24085,nhgis
39095,1940,344333,nhgis
05093,1940,80217,nhgis
53037,1940,20230,nhgis
53035,1940,44387,nhgis
13201,1940,9998,nhgis
40119,1940,36057,nhgis
54081,1940,86687,nhgis
47065,1940,180478,nhgis
38001,1940,4664,nhgis
46043,1940,6348,nhgis
16021,1940,5987,nhgis
46009,1940,10241,nhgis
36019,1940,54006,nhgis
35017,1940,20050,nhgis
37021,1940,108755,nhgis
02275,1940,393.0103454589844,hyde
47163,1940,69085,nhgis
27073,1940,15509,nhgis
51037,1940,15861,nhgis
36043,1940,59527,nhgis
40125,1940,54377,nhgis
53065,1940,19275,nhgis
32510,1940,2261.83349609375,hyde
15009,1940,48894.0078125,hyde
29163,1940,18327,nhgis
09007,1940,55999,nhgis
19039,1940,10233,nhgis
48377,1940,10925,nhgis
51017,1940,7191,nhgis
51143,1940,61697,nhgis
02090,1940,10389.5205078125,hyde
12017,1940,5846,nhgis
16077,1940,3965,nhgis
20067,1940,1946,nhgis
21115,1940,25771,nhgis
27013,1940,36203,nhgis
30039,1940,3401,nhgis
35057,1940,11026,nhgis
22009,1940,39256,nhgis
01007,1940,20155,nhgis
23027,1940,21159,nhgis
13033,1940,26520,nhgis
51085,1940,18500,nhgis
39143,1940,41014,nhgis
13187,1940,6223,nhgis
13219,1940,7576,nhgis
48505,1940,3916,nhgis
22023,1940,7203,nhgis
27075,1940,6956,nhgis
06007,1940,42840,nhgis
40115,1940,35849,nhgis
05095,1940,21133,nhgis
53003,1940,8365,nhgis
53023,1940,3383,nhgis
50009,1940,6490,nhgis
55037,1940,4177,nhgis
17077,1940,37920,nhgis
31089,1940,16552,nhgis
17201,1940,121178,nhgis
23007,1940,19896,nhgis
37155,1940,76860,nhgis
47167,1940,28036,nhgis
27025,1940,13124,nhgis
27009,1940,16106,nhgis
40103,1940,14826,nhgis
48277,1940,50425,nhgis
06047,1940,46988,nhgis
19097,1940,19181,nhgis
16085,1940,4035,nhgis
08085,1940,15418,nhgis
19107,1940,18406,nhgis
39077,1940,34800,nhgis
13255,1940,28427,nhgis
01117,1940,28962,nhgis
05145,1940,37176,nhgis
27171,1940,27550,nhgis
22091,1940,9542,nhgis
19115,1940,11384,nhgis
41067,1940,39194,nhgis
46065,1940,6624,nhgis
48441,1940,44147,nhgis
47085,1940,12421,nhgis
51121,1940,21206,nhgis
48041,1940,26977,nhgis
05097,1940,8876,nhgis
54017,1940,10923,nhgis
55041,1940,11805,nhgis
42017,1940,107715,nhgis
20019,1940,9233,nhgis
28095,1940,37648,nhgis
22025,1940,14618,nhgis
13193,1940,15947,nhgis
22027,1940,29855,nhgis
55043,1940,40639,nhgis
22029,1940,14562,nhgis
05115,1940,25682,nhgis
13249,1940,5033,nhgis
22045,1940,37183,nhgis
37029,1940,5440,nhgis
29013,1940,19531,nhgis
36027,1940,120542,nhgis
06015,1940,4745,nhgis
54039,1940,195619,nhgis
28031,1940,17030,nhgis
26079,1940,5159,nhgis
53015,1940,40155,nhgis
41007,1940,24697,nhgis
53007,1940,34412,nhgis
12035,1940,3008,nhgis
12065,1940,12032,nhgis
12107,1940,18698,nhgis
54055,1940,68289,nhgis
53069,1940,4286,nhgis
47169,1940,6113,nhgis
16033,1940,1005,nhgis
19123,1940,26485,nhgis
35006,1940,9634.5205078125,hyde
17085,1940,19989,nhgis
35027,1940,8557,nhgis
18091,1940,63660,nhgis
18157,1940,51020,nhgis
35055,1940,18528,nhgis
48067,1940,33496,nhgis
46127,1940,11675,nhgis
47029,1940,24083,nhgis
45015,1940,27128,nhgis
02164,1940,254.87103271484375,hyde
27089,1940,18364,nhgis
27115,1940,21478,nhgis
05103,1940,31151,nhgis
05133,1940,15248,nhgis
41023,1940,6380,nhgis
39129,1940,27889,nhgis
39131,1940,16113,nhgis
39133,1940,46660,nhgis
51195,1940,52458,nhgis
36083,1940,121834,nhgis
34011,1940,73184,nhgis
42035,1940,34557,nhgis
47093,1940,178468,nhgis
51760,1940,193042,nhgis
45047,1940,40083,nhgis
51003,1940,24652,nhgis
30031,1940,18269,nhgis
49025,1940,2561,nhgis
47147,1940,29046,nhgis
13087,1940,22234,nhgis
40007,1940,8648,nhgis
42057,1940,10673,nhgis
21231,1940,17204,nhgis
08119,1940,6463,nhgis
13207,1940,10749,nhgis
17053,1940,15007,nhgis
17021,1940,38564,nhgis
21207,1940,13615,nhgis
22121,1940,11263,nhgis
28145,1940,21867,nhgis
30015,1940,7316,nhgis
31111,1940,25425,nhgis
33017,1940,43553,nhgis
42099,1940,23213,nhgis
45019,1940,121105,nhgis
42021,1940,213459,nhgis
46019,1940,8004,nhgis
45021,1940,33290,nhgis
47059,1940,39405,nhgis
38029,1940,11699,nhgis
27163,1940,26430,nhgis
39007,1940,68674,nhgis
42095,1940,168959,nhgis
36005,1940,1394711,nhgis
01113,1940,35775,nhgis
46109,1940,15887,nhgis
46137,1940,2875,nhgis
29021,1940,94067,nhgis
30021,1940,8618,nhgis
30083,1940,10209,nhgis
37107,1940,41211,nhgis
48049,1940,25924,nhgis
49019,1940,2070,nhgis
49023,1940,7392,nhgis
01011,1940,19810,nhgis
42123,1940,42789,nhgis
05059,1940,18916,nhgis
36085,1940,174441,nhgis
56039,1940,2543,nhgis
56027,1940,5988,nhgis
56037,1940,19407,nhgis
27103,1940,18282,nhgis
41069,1940,2974,nhgis
41039,1940,69096,nhgis
51105,1940,39296,nhgis
29057,1940,11248,nhgis
41029,1940,36213,nhgis
30053,1940,7882,nhgis
25005,1940,364637,nhgis
48455,1940,13705,nhgis
48183,1940,58027,nhgis
48275,1940,10090,nhgis
51570,1940,2367.408935546875,hyde
49051,1940,5754,nhgis
05123,1940,36043,nhgis
51011,1940,9020,nhgis
48479,1940,45916,nhgis
19167,1940,27209,nhgis
45027,1940,31500,nhgis
20139,1940,15118,nhgis
28051,1940,39710,nhgis
37075,1940,6418,nhgis
28011,1940,67574,nhgis
29119,1940,15749,nhgis
23029,1940,37767,nhgis
38017,1940,52849,nhgis
34019,1940,36766,nhgis
05019,1940,24402,nhgis
51163,1940,22384,nhgis
37009,1940,22664,nhgis
39043,1940,43201,nhgis
29137,1940,13195,nhgis
48139,1940,47733,nhgis
36047,1940,2698285,nhgis
26041,1940,34037,nhgis
33007,1940,39274,nhgis
34035,1940,74390,nhgis
48197,1940,11073,nhgis
42129,1940,303411,nhgis
29029,1940,8971,nhgis
51197,1940,22721,nhgis
38043,1940,6692,nhgis
38091,1940,6193,nhgis
38097,1940,12300,nhgis
37077,1940,29344,nhgis
51590,1940,32749,nhgis
05083,1940,25967,nhgis
42005,1940,81087,nhgis
37115,1940,22522,nhgis
20013,1940,17395,nhgis
48205,1940,1873,nhgis
27005,1940,26562,nhgis
47143,1940,16353,nhgis
12001,1940,38607,nhgis
39165,1940,29894,nhgis
22013,1940,23933,nhgis
31159,1940,14167,nhgis
40017,1940,27329,nhgis
18065,1940,40208,nhgis
01077,1940,46230,nhgis
16017,1940,15667,nhgis
20129,1940,2186,nhgis
24033,1940,89490,nhgis
29189,1940,274230,nhgis
36107,1940,27072,nhgis
13253,1940,8492,nhgis
13315,1940,12755,nhgis
15001,1940,75237.21875,hyde
28001,1940,27238,nhgis
28023,1940,20596,nhgis
28033,1940,26663,nhgis
46089,1940,8353,nhgis
28085,1940,27506,nhgis
53041,1940,41393,nhgis
28041,1940,9512,nhgis
05029,1940,21536,nhgis
35037,1940,12111,nhgis
51173,1940,28861,nhgis
33009,1940,44645,nhgis
35041,1940,14549,nhgis
31165,1940,4001,nhgis
38063,1940,9129,nhgis
37023,1940,38615,nhgis
37111,1940,22996,nhgis
